India/State/UT/CITY/U.A. Name,Age Group,Total Population - Persons,Total Population - Males,Total Population - Females,Illiterate - Males,Illiterate - Females,Literate Without Educational Level - Non Formal - Males,Literate Without Educational Level - Non Formal - Females,Literate Without Educational Level - Formal - Males,Literate Without Educational Level - Formal - Females,Educational Level - Primary - Males,Educational Level - Primary - Females,Educational Level - Middle - Males,Educational Level - Middle - Females,Educational Level - Matriculation/Secondary - Males,Educational Level - Matriculation/Secondary - Females,Educational Level - Higher Secondary/Intermediate/Pre-University/Senior Secondary - Males,Educational Level - Higher Secondary/Intermediate/Pre-University/Senior Secondary - Females,Educational Level - Non-Technical Diploma or Certificate Not Equal to Degree - Males,Educational Level - Non-Technical Diploma or Certificate Not Equal to Degree - Females,Educational Level - Technical Diploma or Certificate Not Equal to Degree - Males,Educational Level - Technical Diploma or Certificate Not Equal to Degree - Females,Educational Level - Graduate Degree other than Technical Degree - Males,Educational Level - Graduate Degree other than Technical Degree - Females,Educational Level - Post-Graduate Degree other than Technical Degree - Males,Educational Level - Post-Graduate Degree other than Technical Degree - Females,Educational Level - Technical Degree or Diploma Equal to Degree or Post-Graduate Degree - Engineering and Technology - Males,Educational Level - Technical Degree or Diploma Equal to Degree or Post-Graduate Degree - Engineering and Technology - Females,Educational Level - Technical Degree or Diploma Equal to Degree or Post-Graduate Degree - Medicine - Males,Educational Level - Technical Degree or Diploma Equal to Degree or Post-Graduate Degree - Medicine - Females,Educational Level - Technical Degree or Diploma Equal to Degree or Post-Graduate Degree - Agriculture and Dairying - Males,Educational Level - Technical Degree or Diploma Equal to Degree or Post-Graduate Degree - Agriculture and Dairying - Females,Educational Level - Technical Degree or Diploma Equal to Degree or Post-Graduate Degree - Veterinary - Males,Educational Level - Technical Degree or Diploma Equal to Degree or Post-Graduate Degree - Veterinary - Females,Educational Level - Technical Degree or Diploma Equal to Degree or Post-Graduate Degree - Teaching - Males,Educational Level - Technical Degree or Diploma Equal to Degree or Post-Graduate Degree - Teaching - Females,Educational Level - Technical Degree or Diploma Equal to Degree or Post-Graduate Degree - Others - Males,Educational Level - Technical Degree or Diploma Equal to Degree or Post-Graduate Degree - Others - Females
BIJNOR,All ages,615352,325611,289741,186682,203377,8759,7180,26290,17910,34930,22184,25980,13840,17250,9020,11450,7620,200,90,230,70,8780,5170,3950,2440,200,40,280,40,120,10,50,10,440,730,20,10
BIJNOR,0-6,129559,66896,62663,66896,62663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIJNOR,7,13490,7280,6210,4570,4020,40,30,2670,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIJNOR,8,23803,12350,11453,6110,6953,620,400,5620,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIJNOR,9,11360,6010,5350,2450,2530,310,220,2340,1820,910,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIJNOR,10,24065,13355,10710,5635,5550,480,300,4440,2600,2800,2260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIJNOR,11,10390,5710,4680,1970,2120,180,160,1450,900,1770,1270,340,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIJNOR,12,21633,11843,9790,4543,4840,300,340,2010,1280,4200,2600,790,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIJNOR,13,12560,6560,6000,2400,3020,210,210,670,440,2260,1260,1020,1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIJNOR,14,16070,8210,7860,3260,3870,180,180,550,400,2140,1640,1540,1320,450,380,80,70,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIJNOR,15-19,64296,34020,30276,13560,15326,1060,720,1220,1040,4900,3420,6750,3760,4060,2880,2040,2400,20,20,10,0,360,600,10,80,0,0,0,0,10,10,20,10,0,10,0,0
BIJNOR,20-24,51474,28270,23204,11930,13220,820,580,840,580,3250,1814,3640,1600,2950,1110,2360,1510,50,20,40,10,1650,1810,590,770,40,20,50,10,20,0,0,0,40,150,0,0
BIJNOR,25-29,42705,21725,20980,9495,13240,720,710,640,460,2360,1400,2470,1070,2090,1220,1430,1130,20,40,20,10,1620,1000,730,550,30,10,10,10,20,0,0,0,70,130,0,0
BIJNOR,30-34,37522,19022,18500,8552,12170,670,620,580,420,2310,1220,2020,930,1340,890,1140,850,20,0,50,0,1370,810,790,440,40,0,70,10,10,0,0,0,60,130,0,10
BIJNOR,35-39,35578,18050,17528,8450,11908,530,520,530,270,1990,1160,1910,1090,1420,870,1050,720,0,10,10,10,1480,500,520,350,20,0,10,10,0,0,0,0,120,110,10,0
BIJNOR,40-44,27040,14910,12130,7320,8710,460,340,400,170,1340,890,1470,550,1260,570,1110,420,20,0,60,10,880,280,420,100,10,0,70,0,0,0,20,0,70,90,0,0
BIJNOR,45-49,22612,11712,10900,5952,8140,380,470,340,150,1130,740,940,480,1100,460,780,210,40,0,10,0,520,130,370,70,40,10,10,0,30,0,10,0,50,40,10,0
BIJNOR,50-54,19097,10829,8268,6159,6228,320,340,380,230,980,550,810,320,990,280,620,190,0,0,20,30,360,20,160,70,0,0,10,0,10,0,0,0,10,10,0,0
BIJNOR,55-59,14339,7260,7079,3740,5719,310,320,310,200,800,420,610,200,540,140,440,30,10,0,10,0,230,10,240,0,0,0,10,0,0,0,0,0,10,40,0,0
BIJNOR,60-64,13600,8110,5490,5200,4630,440,220,310,140,620,180,680,220,440,70,210,20,0,0,0,0,120,10,60,0,10,0,0,0,10,0,0,0,10,0,0,0
BIJNOR,65-69,8619,4679,3940,2870,3140,309,190,210,130,430,240,460,120,230,90,80,20,0,0,0,0,70,0,0,0,10,0,10,0,0,0,0,0,0,10,0,0
BIJNOR,70-74,6810,4170,2640,2830,2210,150,160,230,60,400,90,270,80,200,30,30,10,10,0,0,0,10,0,10,0,0,0,20,0,10,0,0,0,0,0,0,0
BIJNOR,75-79,2620,1380,1240,840,1080,80,50,30,30,160,20,110,30,60,0,50,20,0,0,0,0,40,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0
BIJNOR,80+,4860,2550,2310,1790,2040,130,70,170,60,110,80,120,20,110,30,20,10,0,0,0,0,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
BIJNOR,Age not stated,1250,710,540,160,50,60,30,350,270,70,150,30,20,10,0,10,10,0,0,0,0,20,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
